Timestamp,Device_Type,Malware_Detection,Phishing_Attempts,Social_Media_Usage,VPN_Usage,Cyberbullying_Reports,Parental_Control_Alerts,Firewall_Logs,Login_Attempts,Download_Risk,Password_Strength,Data_Breach_Notifications,Online_Purchase_Risk,Education_Content_Usage,Age_Group,Geolocation,Public_Network_Usage,Network_Type,Hours_Online,Website_Visits,Peer_Interactions,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,E_Safety_Awareness_Score,Malware_Exposure_Risk,Cybersecurity_Behavior_Category,Year,Month,Hour,DayOfWeek,Hours_Online_capped,Firewall_Logs_extreme,Password_Strength_enc,Social_Media_Usage_enc,Peer_Interactions_enc,E_Safety_Awareness_Score_enc,Education_Content_Usage_enc,Cybersecurity_Behavior_enc,Is_Minor
2017-01-05 08:00:00,Desktop,0,1,Low,0,0,0,3,1,0,Weak,0,0,High,13-16,US,0,Cellular,0.72147983,0,Low,0,0,0,0,0,High,0,Neutral,2017,1,8,Thursday,0.72147983,0,0,0,0,2,2,1,0
2017-01-05 09:00:00,Mobile,0,1,Low,0,0,0,4,1,0,Weak,0,1,High,17-19,US,1,WiFi,0.58083594,1,Low,0,0,0,0,1,Moderate,0,Neutral,2017,1,9,Thursday,0.58083594,0,0,0,0,1,2,1,0
2017-01-05 10:00:00,Mobile,0,0,Low,0,0,0,0,1,1,Weak,0,0,None,13-16,US,0,Other,4.3515415,1,Low,1,0,1,0,0,Low,0,Neutral,2017,1,10,Thursday,4.3515415,0,0,0,0,0,0,1,0
2017-01-05 11:00:00,Laptop,0,2,Low,0,0,0,2,1,1,Weak,0,0,None,17-19,US,0,WiFi,0.004029118,1,Low,0,0,0,0,1,Moderate,0,Safe,2017,1,11,Thursday,0.004029118,0,0,0,0,1,0,0,0
2017-01-05 12:00:00,Mobile,0,1,Low,0,0,0,3,4,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.5687689,4,Medium,1,0,0,0,0,Low,0,Safe,2017,1,12,Thursday,1.5687689,0,0,0,1,0,0,0,0
2017-01-05 13:00:00,Mobile,0,0,Medium,0,0,0,1,5,0,Moderate,1,0,None,17-19,ASIA,1,Ethernet,1.2689142,4,Medium,0,0,0,0,0,Moderate,0,Neutral,2017,1,13,Thursday,1.2689142,0,1,1,1,1,0,1,0
2017-01-05 14:00:00,Mobile,0,0,Low,0,0,1,2,1,0,Weak,0,1,High,13-16,EU,0,WiFi,2.5401723,3,Low,1,0,0,0,0,High,0,Safe,2017,1,14,Thursday,2.5401723,0,0,0,0,2,2,0,0
2017-01-05 15:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.697798,2,Low,0,0,0,0,0,Moderate,0,Risky,2017,1,15,Thursday,0.697798,0,0,0,0,1,0,2,0
2017-01-05 16:00:00,Desktop,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,EU,0,Cellular,2.4005132,3,Low,0,0,0,0,0,High,0,Neutral,2017,1,16,Thursday,2.4005132,0,0,0,0,2,0,1,0
2017-01-05 17:00:00,Tablet,0,0,Medium,0,0,0,3,1,1,Weak,0,0,None,13-16,US,0,Cellular,1.1651587,5,Medium,0,0,0,1,0,Low,0,Safe,2017,1,17,Thursday,1.1651587,0,0,1,1,0,0,0,0
2017-01-05 18:00:00,Mobile,0,0,High,0,0,0,2,1,0,Weak,0,0,Low,17-19,US,0,WiFi,0.010797463,1,Low,0,0,0,1,0,Low,0,Safe,2017,1,18,Thursday,0.010797463,0,0,2,0,0,1,0,0
2017-01-05 19:00:00,Tablet,0,1,Medium,0,0,0,1,4,0,Weak,0,0,Low,17-19,Other,0,Cellular,0.0041576955,1,Low,0,0,0,0,0,Low,1,Safe,2017,1,19,Thursday,0.0041576955,0,0,1,0,0,1,0,0
2017-01-05 20:00:00,Tablet,0,1,High,0,0,0,1,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.6156303,3,Low,0,0,0,0,0,Low,0,Risky,2017,1,20,Thursday,1.6156303,0,0,2,0,0,0,2,0
2017-01-05 21:00:00,Mobile,1,0,Medium,0,0,0,1,4,1,Strong,0,0,Low,13-16,ASIA,0,WiFi,1.349778,3,Low,0,0,0,1,0,High,0,Safe,2017,1,21,Thursday,1.349778,0,2,1,0,2,1,0,0
2017-01-05 22:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Weak,0,0,High,13-16,US,1,WiFi,0.5093075,2,High,0,0,0,0,0,Moderate,1,Neutral,2017,1,22,Thursday,0.5093075,0,0,0,2,1,2,1,0
2017-01-05 23:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,Other,1,Ethernet,6.6548905,0,Low,0,0,0,0,0,Moderate,0,Safe,2017,1,23,Thursday,6.6548905,0,0,1,0,1,0,0,0
2017-01-06 00:00:00,Tablet,0,0,Medium,1,0,0,2,4,0,Moderate,0,0,None,13-16,US,1,Ethernet,1.0418876,2,Low,0,1,0,1,0,Moderate,1,Safe,2017,1,0,Friday,1.0418876,0,1,1,0,1,0,0,0
2017-01-06 01:00:00,Tablet,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,17-19,EU,0,Cellular,0.9097221,3,Low,0,0,0,0,0,High,0,Risky,2017,1,1,Friday,0.9097221,0,0,0,0,2,0,2,0
2017-01-06 02:00:00,Mobile,0,0,Low,0,0,1,1,1,0,Weak,0,0,High,13-16,ASIA,0,WiFi,2.4876025,6,Low,0,0,0,0,0,Low,0,Safe,2017,1,2,Friday,2.4876025,0,0,0,0,0,2,0,0
2017-01-06 03:00:00,Mobile,0,0,Medium,1,0,0,6,1,0,Weak,0,1,None,17-19,EU,0,Other,0.25537243,7,Low,0,0,0,0,1,High,0,Risky,2017,1,3,Friday,0.25537243,0,0,1,0,2,0,2,0
2017-01-06 04:00:00,Mobile,0,1,Low,0,1,0,1,3,0,Weak,0,0,None,17-19,EU,0,Cellular,2.3726962,5,Medium,0,0,0,1,0,Low,0,Safe,2017,1,4,Friday,2.3726962,0,0,0,1,0,0,0,0
2017-01-06 05:00:00,Mobile,0,1,Low,0,0,1,1,1,0,Weak,0,0,Low,13-16,US,0,Other,0.20277499,5,Low,0,0,0,0,0,High,1,Safe,2017,1,5,Friday,0.20277499,0,0,0,0,2,1,0,0
2017-01-06 06:00:00,Tablet,0,2,Medium,0,0,0,1,2,0,Weak,0,0,None,<13,ASIA,0,Cellular,0.40535486,4,Low,0,0,0,0,0,Moderate,1,Safe,2017,1,6,Friday,0.40535486,0,0,1,0,1,0,0,1
2017-01-06 07:00:00,Tablet,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.258422,3,Low,0,0,0,1,0,Low,0,Safe,2017,1,7,Friday,0.258422,0,0,0,0,0,0,0,0
2017-01-06 08:00:00,Mobile,0,0,Medium,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,6.237562,5,Low,0,0,0,0,0,Low,0,Safe,2017,1,8,Friday,6.237562,0,0,1,0,0,0,0,0
2017-01-06 09:00:00,Mobile,0,0,Medium,0,0,0,4,4,0,Weak,0,0,None,13-16,Other,0,WiFi,6.272379,2,Low,0,0,0,1,0,Low,1,Neutral,2017,1,9,Friday,6.272379,0,0,1,0,0,0,1,0
2017-01-06 10:00:00,Mobile,0,1,Low,0,0,0,6,2,0,Weak,0,0,Low,13-16,ASIA,0,WiFi,0.24553387,1,Medium,0,0,0,0,0,Low,0,Neutral,2017,1,10,Friday,0.24553387,0,0,0,1,0,1,1,0
2017-01-06 11:00:00,Mobile,1,1,Low,0,0,0,1,3,0,Moderate,0,0,None,17-19,EU,0,WiFi,2.439336,2,Low,0,0,0,1,0,Low,0,Safe,2017,1,11,Friday,2.439336,0,1,0,0,0,0,0,0
2017-01-06 12:00:00,Mobile,0,1,High,0,0,0,3,1,0,Moderate,0,0,Low,13-16,EU,1,WiFi,0.34784174,2,Medium,0,0,0,0,0,Low,0,Neutral,2017,1,12,Friday,0.34784174,0,1,2,1,0,1,1,0
2017-01-06 13:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,17-19,EU,0,WiFi,3.583007,2,Low,0,0,0,1,0,Low,0,Risky,2017,1,13,Friday,3.583007,0,0,0,0,0,0,2,0
2017-01-06 14:00:00,Desktop,0,0,Low,0,0,0,0,5,0,Weak,0,0,None,13-16,EU,1,Ethernet,4.5641665,3,Low,0,0,0,1,1,Moderate,1,Safe,2017,1,14,Friday,4.5641665,0,0,0,0,1,0,0,0
2017-01-06 15:00:00,Mobile,0,0,Low,0,0,0,4,4,0,Moderate,0,0,None,17-19,US,0,Other,0.20829153,0,Medium,0,0,0,0,0,Moderate,0,Neutral,2017,1,15,Friday,0.20829153,0,1,0,1,1,0,1,0
2017-01-06 16:00:00,Mobile,0,0,High,0,0,0,3,2,1,Weak,0,0,None,17-19,ASIA,0,Cellular,4.9247255,0,Low,0,0,0,1,0,Low,1,Safe,2017,1,16,Friday,4.9247255,0,0,2,0,0,0,0,0
2017-01-06 17:00:00,Laptop,0,0,High,0,0,0,0,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.6618391,2,Medium,0,0,0,0,0,Low,0,Safe,2017,1,17,Friday,1.6618391,0,0,2,1,0,0,0,0
2017-01-06 18:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.8632818,2,Low,0,1,0,0,0,Low,0,Safe,2017,1,18,Friday,0.8632818,0,0,0,0,0,0,0,0
2017-01-06 19:00:00,Desktop,0,0,Low,0,0,0,4,1,0,Weak,0,0,None,13-16,ASIA,1,WiFi,2.5008159,4,Low,0,0,0,0,0,Low,0,Safe,2017,1,19,Friday,2.5008159,0,0,0,0,0,0,0,0
2017-01-06 20:00:00,Desktop,0,0,Low,0,0,1,1,3,0,Weak,0,0,None,13-16,EU,1,WiFi,3.2853413,4,Low,0,0,0,0,0,Moderate,0,Risky,2017,1,20,Friday,3.2853413,0,0,0,0,1,0,2,0
2017-01-06 21:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,1,None,13-16,US,1,Cellular,1.184499,2,Low,0,0,0,0,0,Low,0,Neutral,2017,1,21,Friday,1.184499,0,0,0,0,0,0,1,0
2017-01-06 22:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,Low,17-19,US,0,WiFi,1.3535552,3,Low,0,0,0,0,0,Moderate,0,Safe,2017,1,22,Friday,1.3535552,0,0,0,0,1,1,0,0
2017-01-06 23:00:00,Mobile,0,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,US,0,WiFi,3.8535035,2,Low,0,0,0,1,0,High,1,Neutral,2017,1,23,Friday,3.8535035,0,0,0,0,2,0,1,0
2017-01-07 00:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,<13,US,0,Cellular,0.030445023,2,Low,0,0,0,0,0,Moderate,0,Safe,2017,1,0,Saturday,0.030445023,0,0,0,0,1,0,0,1
2017-01-07 01:00:00,Mobile,0,1,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,2.3771973,3,Low,0,0,0,0,0,Low,0,Neutral,2017,1,1,Saturday,2.3771973,0,0,1,0,0,0,1,0
2017-01-07 02:00:00,Mobile,0,1,Medium,0,0,1,0,1,0,Weak,0,0,High,17-19,US,0,WiFi,0.25872853,3,Low,0,0,0,0,0,Low,0,Safe,2017,1,2,Saturday,0.25872853,0,0,1,0,0,2,0,0
2017-01-07 03:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,Low,17-19,ASIA,1,WiFi,4.117031,3,Low,0,0,0,0,0,Low,1,Safe,2017,1,3,Saturday,4.117031,0,0,1,0,0,1,0,0
2017-01-07 04:00:00,Mobile,0,1,Low,1,0,0,1,2,1,Weak,0,0,Low,17-19,ASIA,1,Other,0.018579664,3,Low,0,0,0,0,0,Low,0,Safe,2017,1,4,Saturday,0.018579664,0,0,0,0,0,1,0,0
2017-01-07 05:00:00,Mobile,0,0,Low,1,0,1,0,4,0,Weak,0,0,None,13-16,US,0,Cellular,2.0649195,6,Low,0,0,0,0,0,High,0,Neutral,2017,1,5,Saturday,2.0649195,0,0,0,0,2,0,1,0
2017-01-07 06:00:00,Desktop,1,0,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,Other,0,WiFi,2.736335,2,Low,0,0,0,0,0,Low,0,Safe,2017,1,6,Saturday,2.736335,0,0,0,0,0,0,0,0
2017-01-07 07:00:00,Mobile,0,1,Medium,0,0,0,6,1,0,Weak,0,0,None,13-16,Other,1,WiFi,2.8834026,2,Low,0,0,1,0,0,Low,0,Safe,2017,1,7,Saturday,2.8834026,0,0,1,0,0,0,0,0
2017-01-07 08:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Moderate,0,0,None,17-19,EU,0,WiFi,3.0405037,0,Low,0,0,0,0,0,High,1,Risky,2017,1,8,Saturday,3.0405037,0,1,0,0,2,0,2,0
2017-01-07 09:00:00,Mobile,1,0,High,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,Cellular,1.6942984,3,Low,0,0,0,0,0,Low,0,Safe,2017,1,9,Saturday,1.6942984,0,0,2,0,0,0,0,0
2017-01-07 10:00:00,Desktop,0,1,Medium,0,0,0,2,1,0,Weak,0,0,Low,17-19,Other,0,WiFi,1.6075816,4,Medium,0,0,0,0,0,Moderate,0,Risky,2017,1,10,Saturday,1.6075816,0,0,1,1,1,1,2,0
2017-01-07 11:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Moderate,0,0,None,13-16,US,0,WiFi,2.7533076,2,Low,0,0,0,1,0,High,0,Safe,2017,1,11,Saturday,2.7533076,0,1,0,0,2,0,0,0
2017-01-07 12:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.419766,1,Low,0,0,0,0,0,Low,1,Neutral,2017,1,12,Saturday,0.419766,0,1,0,0,0,0,1,0
2017-01-07 13:00:00,Laptop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,Other,0,WiFi,1.1217009,2,Low,0,0,0,0,1,Low,0,Safe,2017,1,13,Saturday,1.1217009,0,0,0,0,0,0,0,0
2017-01-07 14:00:00,Mobile,0,0,High,0,0,0,1,3,0,Weak,0,0,None,13-16,US,0,WiFi,0.899915,4,Low,0,0,0,0,0,High,1,Safe,2017,1,14,Saturday,0.899915,0,0,2,0,2,0,0,0
2017-01-07 15:00:00,Laptop,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,17-19,US,0,WiFi,0.73286,2,Low,0,0,0,0,1,Low,1,Neutral,2017,1,15,Saturday,0.73286,0,0,0,0,0,0,1,0
2017-01-07 16:00:00,Mobile,0,1,Low,1,0,0,1,2,0,Weak,0,0,High,<13,US,0,Other,7.7742157,3,Low,0,0,0,0,0,Moderate,1,Safe,2017,1,16,Saturday,7.7742157,0,0,0,0,1,2,0,1
2017-01-07 17:00:00,Mobile,0,1,Low,0,0,0,0,2,0,Strong,0,0,High,13-16,EU,0,Cellular,4.330365,4,Low,0,0,0,0,1,Moderate,0,Safe,2017,1,17,Saturday,4.330365,0,2,0,0,1,2,0,0
2017-01-07 18:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.5525264,1,Low,0,0,0,0,0,Moderate,1,Safe,2017,1,18,Saturday,1.5525264,0,0,0,0,1,0,0,0
2017-01-07 19:00:00,Mobile,0,1,Low,0,0,0,3,1,1,Weak,0,0,None,13-16,EU,0,WiFi,1.5817693,6,Low,0,0,0,1,0,High,0,Safe,2017,1,19,Saturday,1.5817693,0,0,0,0,2,0,0,0
2017-01-07 20:00:00,Mobile,0,0,Medium,0,0,0,1,2,1,Weak,0,0,None,13-16,US,0,WiFi,2.4438803,3,Medium,0,0,0,0,0,High,0,Safe,2017,1,20,Saturday,2.4438803,0,0,1,1,2,0,0,0
2017-01-07 21:00:00,Tablet,0,0,Medium,0,0,1,2,1,0,Weak,0,0,High,13-16,US,0,WiFi,5.110878,0,Medium,1,0,0,1,1,Low,1,Safe,2017,1,21,Saturday,5.110878,0,0,1,1,0,2,0,0
2017-01-07 22:00:00,Mobile,0,0,Medium,0,0,1,1,2,1,Weak,0,0,None,13-16,US,0,WiFi,0.49350697,6,Low,0,0,0,0,0,Low,0,Safe,2017,1,22,Saturday,0.49350697,0,0,1,0,0,0,0,0
2017-01-07 23:00:00,Mobile,0,0,Low,1,0,0,0,3,0,Weak,0,0,None,17-19,EU,1,WiFi,0.41994,1,Low,0,0,0,1,0,Low,1,Safe,2017,1,23,Saturday,0.41994,0,0,0,0,0,0,0,0
2017-01-08 00:00:00,Mobile,0,0,High,0,0,0,2,4,0,Weak,0,0,Low,13-16,US,0,WiFi,1.5588706,1,Low,0,1,0,0,0,Low,0,Neutral,2017,1,0,Sunday,1.5588706,0,0,2,0,0,1,1,0
2017-01-08 01:00:00,Mobile,0,0,Low,0,0,0,4,1,0,Weak,0,0,High,17-19,EU,0,WiFi,0.33039314,4,Low,0,0,0,1,0,Low,1,Safe,2017,1,1,Sunday,0.33039314,0,0,0,0,0,2,0,0
2017-01-08 02:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,US,0,WiFi,0.91849756,1,Low,0,0,0,0,0,Low,0,Neutral,2017,1,2,Sunday,0.91849756,0,0,0,0,0,0,1,0
2017-01-08 03:00:00,Mobile,0,0,Low,0,0,0,6,1,0,Weak,0,0,High,13-16,EU,0,WiFi,0.09625229,3,Low,1,0,0,0,0,Moderate,0,Safe,2017,1,3,Sunday,0.09625229,0,0,0,0,1,2,0,0
2017-01-08 04:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,3.2256474,4,Low,0,0,0,1,0,Low,0,Safe,2017,1,4,Sunday,3.2256474,0,0,0,0,0,0,0,0
2017-01-08 05:00:00,Mobile,0,0,Low,0,0,0,1,4,0,Weak,0,1,Low,13-16,US,0,WiFi,2.2976863,1,Low,0,0,0,0,0,High,1,Neutral,2017,1,5,Sunday,2.2976863,0,0,0,0,2,1,1,0
2017-01-08 06:00:00,Mobile,0,0,High,0,0,0,3,3,0,Moderate,0,0,None,17-19,ASIA,1,WiFi,2.6940098,2,Low,1,0,0,0,0,Low,0,Safe,2017,1,6,Sunday,2.6940098,0,1,2,0,0,0,0,0
2017-01-08 07:00:00,Mobile,0,0,Low,0,0,0,3,4,0,Weak,0,0,Low,<13,US,0,Cellular,8.762112,2,Low,0,0,0,1,0,Low,1,Safe,2017,1,7,Sunday,8.762112,0,0,0,0,0,1,0,1
2017-01-08 08:00:00,Mobile,0,0,Low,1,0,0,2,4,0,Weak,0,0,Low,13-16,EU,0,WiFi,5.918974,2,Low,0,0,0,0,0,Low,0,Neutral,2017,1,8,Sunday,5.918974,0,0,0,0,0,1,1,0
2017-01-08 09:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,1,Other,2.5170126,3,Low,0,0,0,0,0,Low,1,Neutral,2017,1,9,Sunday,2.5170126,0,0,0,0,0,0,1,0
2017-01-08 10:00:00,Desktop,0,0,Low,0,0,0,4,1,1,Weak,0,0,None,17-19,US,0,Cellular,1.1291406,2,Low,0,0,0,0,0,Low,0,Safe,2017,1,10,Sunday,1.1291406,0,0,0,0,0,0,0,0
2017-01-08 11:00:00,Mobile,0,1,Low,0,0,0,0,4,0,Weak,0,0,None,13-16,US,1,WiFi,5.9863305,2,Low,1,0,0,0,0,Low,1,Safe,2017,1,11,Sunday,5.9863305,0,0,0,0,0,0,0,0
2017-01-08 12:00:00,Mobile,0,1,Low,0,0,0,2,2,1,Weak,0,0,None,13-16,US,0,Cellular,4.748319,2,Low,0,0,0,0,0,Low,0,Safe,2017,1,12,Sunday,4.748319,0,0,0,0,0,0,0,0
2017-01-08 13:00:00,Mobile,0,0,Medium,0,0,0,4,4,0,Weak,0,0,None,13-16,US,0,Ethernet,1.6705898,6,High,0,0,0,0,0,High,0,Safe,2017,1,13,Sunday,1.6705898,0,0,1,2,2,0,0,0
2017-01-08 14:00:00,Desktop,0,1,Low,0,0,0,2,1,1,Weak,0,0,High,13-16,US,0,WiFi,1.7499565,2,Low,0,1,0,0,0,Low,0,Neutral,2017,1,14,Sunday,1.7499565,0,0,0,0,0,2,1,0
2017-01-08 15:00:00,Tablet,0,0,Low,0,0,0,2,3,0,Weak,0,0,Low,13-16,EU,0,WiFi,1.5341883,6,Low,0,0,1,1,0,Low,0,Risky,2017,1,15,Sunday,1.5341883,0,0,0,0,0,1,2,0
2017-01-08 16:00:00,Mobile,0,0,Low,0,0,0,1,5,0,Weak,0,0,None,13-16,US,0,WiFi,1.3929323,2,Low,0,0,0,1,0,High,0,Safe,2017,1,16,Sunday,1.3929323,0,0,0,0,2,0,0,0
2017-01-08 17:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.21481825,5,Low,0,0,0,0,0,Low,0,Safe,2017,1,17,Sunday,0.21481825,0,0,0,0,0,0,0,0
2017-01-08 18:00:00,Tablet,0,0,Low,0,0,0,1,4,0,Weak,0,0,High,17-19,EU,0,Cellular,2.4975166,5,Low,0,0,0,0,0,Low,0,Safe,2017,1,18,Sunday,2.4975166,0,0,0,0,0,2,0,0
2017-01-08 19:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,13-16,US,1,Cellular,1.2036147,3,Low,0,0,0,0,0,Moderate,0,Neutral,2017,1,19,Sunday,1.2036147,0,0,0,0,1,0,1,0
2017-01-08 20:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,0.65223587,2,Low,0,1,0,1,0,High,0,Safe,2017,1,20,Sunday,0.65223587,0,0,0,0,2,0,0,0
2017-01-08 21:00:00,Mobile,0,0,Medium,0,0,0,5,1,1,Weak,0,0,None,17-19,US,0,WiFi,0.08702163,6,Low,0,0,0,0,0,Low,1,Safe,2017,1,21,Sunday,0.08702163,0,0,1,0,0,0,0,0
2017-01-08 22:00:00,Mobile,0,0,High,0,0,0,1,2,0,Weak,0,0,Low,13-16,US,0,WiFi,2.0722458,3,Medium,0,0,0,0,0,Low,0,Neutral,2017,1,22,Sunday,2.0722458,0,0,2,1,0,1,1,0
2017-01-08 23:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Strong,0,0,None,<13,US,1,WiFi,0.46195543,2,Low,0,0,0,0,0,Moderate,0,Neutral,2017,1,23,Sunday,0.46195543,0,2,0,0,1,0,1,1
2017-01-09 00:00:00,Desktop,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.1847912,5,Low,0,0,0,1,0,Moderate,0,Safe,2017,1,0,Monday,1.1847912,0,0,0,0,1,0,0,0
2017-01-09 01:00:00,Mobile,1,0,Medium,0,0,0,3,1,0,Weak,0,0,None,13-16,US,1,WiFi,0.4779936,5,Low,0,0,0,0,0,Moderate,1,Safe,2017,1,1,Monday,0.4779936,0,0,1,0,1,0,0,0
2017-01-09 02:00:00,Mobile,0,1,Low,0,0,0,1,3,0,Weak,0,0,Low,13-16,US,0,WiFi,1.0312185,2,Low,0,0,0,0,0,Moderate,1,Risky,2017,1,2,Monday,1.0312185,0,0,0,0,1,1,2,0
2017-01-09 03:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,EU,1,Ethernet,0.23194048,1,Low,0,0,0,0,0,Low,1,Neutral,2017,1,3,Monday,0.23194048,0,0,0,0,0,0,1,0
2017-01-09 04:00:00,Laptop,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,EU,1,Cellular,4.2069583,2,Low,0,0,0,0,0,Low,0,Safe,2017,1,4,Monday,4.2069583,0,0,0,0,0,0,0,0
2017-01-09 05:00:00,Tablet,0,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,ASIA,0,Cellular,0.5365221,2,Low,1,0,0,0,0,High,0,Safe,2017,1,5,Monday,0.5365221,0,0,0,0,2,0,0,0
2017-01-09 06:00:00,Tablet,0,0,Low,1,0,0,2,2,0,Moderate,0,0,None,13-16,EU,0,Cellular,0.05905776,2,Low,0,0,0,0,0,Low,1,Safe,2017,1,6,Monday,0.05905776,0,1,0,0,0,0,0,0
2017-01-09 07:00:00,Laptop,0,0,Low,0,0,1,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.038281914,3,Low,0,0,0,0,1,Moderate,0,Safe,2017,1,7,Monday,0.038281914,0,0,0,0,1,0,0,0
2017-01-09 08:00:00,Mobile,1,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.0707384,2,Low,0,0,0,0,0,Moderate,0,Safe,2017,1,8,Monday,1.0707384,0,0,0,0,1,0,0,0
2017-01-09 09:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Moderate,0,0,None,13-16,ASIA,1,Cellular,4.448224,4,Low,0,1,0,0,0,Low,1,Safe,2017,1,9,Monday,4.448224,0,1,0,0,0,0,0,0
2017-01-09 10:00:00,Mobile,0,0,Low,0,0,0,3,1,1,Moderate,0,0,Low,13-16,ASIA,0,WiFi,0.99841815,4,Low,0,0,0,0,0,Moderate,0,Safe,2017,1,10,Monday,0.99841815,0,1,0,0,1,1,0,0
2017-01-09 11:00:00,Tablet,0,0,Low,0,0,0,1,2,0,Weak,0,0,Low,13-16,US,1,Cellular,0.72449434,4,Low,0,0,0,1,0,High,0,Safe,2017,1,11,Monday,0.72449434,0,0,0,0,2,1,0,0
2017-01-09 12:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,EU,1,WiFi,0.6745327,1,Low,0,0,0,0,0,High,1,Safe,2017,1,12,Monday,0.6745327,0,0,0,0,2,0,0,0
2017-01-09 13:00:00,Mobile,0,1,Low,0,0,0,1,1,1,Weak,0,0,None,13-16,US,1,Ethernet,5.0494714,2,Low,1,0,0,0,0,Moderate,1,Risky,2017,1,13,Monday,5.0494714,0,0,0,0,1,0,2,0
2017-01-09 14:00:00,Mobile,0,1,High,0,0,0,1,5,0,Weak,0,0,None,13-16,EU,0,WiFi,1.5094975,0,Low,0,0,0,0,0,Low,1,Neutral,2017,1,14,Monday,1.5094975,0,0,2,0,0,0,1,0
2017-01-09 15:00:00,Mobile,0,1,Low,0,0,0,2,1,1,Weak,0,0,Low,13-16,US,0,Other,3.8523135,1,Low,0,1,0,0,0,Low,1,Neutral,2017,1,15,Monday,3.8523135,0,0,0,0,0,1,1,0
2017-01-09 16:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,High,<13,US,1,WiFi,1.5502625,3,Low,0,0,0,0,0,Moderate,0,Neutral,2017,1,16,Monday,1.5502625,0,0,0,0,1,2,1,1
2017-01-09 17:00:00,Mobile,0,1,Low,0,0,0,3,4,0,Weak,0,0,None,<13,ASIA,0,WiFi,1.9586691,1,Low,0,0,0,1,0,Low,1,Neutral,2017,1,17,Monday,1.9586691,0,0,0,0,0,0,1,1
2017-01-09 18:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,17-19,Other,0,Cellular,0.039247625,5,High,0,0,0,1,0,Moderate,0,Risky,2017,1,18,Monday,0.039247625,0,0,0,2,1,0,2,0
2017-01-09 19:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,<13,ASIA,0,WiFi,0.8152672,5,Low,0,0,0,1,0,High,1,Safe,2017,1,19,Monday,0.8152672,0,0,1,0,2,0,0,1
